3,24,4.town,7,4,1,3
0,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,13,13,13,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,18,18,0
0,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,16,18,17,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,16,15,0
0,10,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,15,17,16,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,17,16,0
0,1,1,1,-34,1,1,1,1,1,1,1,1,1,1,1,1,-34,-34,-34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13,13,13,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,18,18,0
0,-47,-43,-43,-43,-43,-43,-43,-46,15,-47,-43,-43,-43,-43,-43,-43,-46,-22,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,-43,-43,-43,-43,-43,-46,4,12,16,11,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,17,18,0
0,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,-20,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,4,12,17,11,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,17,17,0
0,-65,-70,-70,-70,-70,-70,-70,-66,15,-75,-80,-80,-80,-80,-80,-80,-76,15,-65,-70,-70,-70,-70,-70,-70,-66,18,-75,-80,-80,-80,-80,-80,-80,-76,4,12,17,11,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,18,15,0
0,-67,-70,-69,-70,-70,-69,-70,-68,18,-77,-80,-79,-80,-80,-79,-80,-78,18,-67,-70,-69,-70,-70,-69,-70,-68,18,-77,-80,-79,-80,-80,-79,-80,-78,4,12,15,11,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,16,18,0
0,-65,-70,-70,-70,-70,-70,-70,-66,18,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,15,75,-80,-80,-80,-80,-80,-80,-76,4,12,15,11,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,17,18,0
0,-61,-39,-39,-62,-63,-39,-39,-64,16,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,18,-71,-40,-40,-72,-73,-40,-40,-74,4,12,17,11,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,17,18,0
0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,7,13,13,13,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,17,15,0
0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,-27,-27,9,9,9,9,9,9,14,17,16,15,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,16,15,0
0,16,17,17,18,17,16,17,15,18,17,18,16,18,16,-20,15,16,18,15,17,15,16,16,17,17,16,-21,-22,-21,18,15,15,18,15,18,14,17,17,15,2,-44,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-49,-42,17,16,0
0,15,52,16,16,16,18,15,18,15,17,15,16,16,16,-22,17,17,15,15,15,16,16,16,15,18,-22,-21,15,18,15,16,18,17,17,17,14,15,15,17,2,-48,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-45,15,16,0
0,15,16,15,17,15,17,15,17,15,17,17,17,15,16,-21,-19,17,18,17,15,15,15,18,15,18,-21,16,17,18,18,17,16,17,17,16,14,17,15,18,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,16,18,0
0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,10,10,10,10,10,10,10,10,-29,-29,10,10,10,10,10,10,10,10,10,14,15,15,16,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,17,17,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,1,1,1,1,1,1,1,1,-34,1,1,1,1,1,1,1,1,1,1,8,13,13,13,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,15,18,0
0,-47,-43,-43,-43,-43,-43,-43,-46,15,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,4,12,18,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-22,16,0
0,-48,-41,-41,-41,-41,-41,-41,-45,-19,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,4,12,16,11,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,-19,18,0
0,-75,-80,-80,-80,-80,-80,-80,-76,-22,-65,-70,-70,-70,-70,-70,-70,-66,18,-75,-80,-80,-80,-80,-80,-80,-76,18,-65,-70,-70,-70,-70,-70,-70,-66,4,12,15,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-22,16,0
0,-77,-80,-79,-80,-80,-79,-80,-78,18,-67,-70,-69,-70,-70,-69,-70,-68,15,-77,-80,-79,-80,-80,-79,-80,-78,18,-67,-70,-69,-70,-70,-69,-70,-68,4,12,18,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-20,15,0
0,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,17,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,-32,-25,15,11,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,-20,18,0
0,-71,-40,-40,-72,-73,-40,-40,-74,16,-61,-39,-39,-62,-63,-39,-39,-64,17,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,4,-25,15,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-21,17,0
0,-33,3,3,3,3,3,3,3,3,3,3,3,3,-33,-33,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,7,-24,-24,13,-31,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-19,17,0
0,-27,-27,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,-27,-27,9,9,9,9,9,9,9,9,9,9,9,12,15,-22,16,-31,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,-20,16,0
0,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,-29,10,10,10,10,10,10,10,-29,-29,10,10,10,10,10,10,10,10,10,10,10,12,16,-22,17,-31,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-20,15,0
0,1,-34,1,1,1,1,1,1,1,1,1,1,1,1,-34,1,1,1,1,1,1,1,-34,-34,1,1,1,1,1,1,1,1,1,1,1,8,-24,-24,13,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-21,17,0
0,-47,-43,-43,-43,-43,-43,-43,-46,18,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,-32,-25,-20,11,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,-22,17,0
0,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,-32,-25,-21,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-22,15,0
0,-65,-70,-70,-70,-70,-70,-70,-66,15,-75,-80,-80,-80,-80,-80,-80,-76,15,-65,-70,-70,-70,-70,-70,-70,-66,16,-75,-80,-80,-80,-80,-80,-80,-76,4,12,17,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-22,16,0
0,-67,-70,-69,-70,-70,-69,-70,-68,18,-77,-80,-79,-80,-80,-79,-80,-78,-19,-67,-70,-69,-70,-70,-69,-70,-68,17,-77,-80,-79,-80,-80,-79,-80,-78,4,12,17,11,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,-20,16,0
0,-65,-70,-70,-70,-70,-70,-70,-66,16,75,-80,-80,-80,-80,-80,-80,-76,-22,-65,-70,-70,-70,-70,-70,-70,-66,18,75,-80,-80,-80,-80,-80,-80,-76,4,12,18,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,-20,17,0
0,-61,-39,-39,-62,-63,-39,-39,-64,18,-71,-40,-40,-72,-73,-40,-40,-74,-22,-61,-39,-39,-62,-63,-39,-39,-64,17,-71,-40,-40,-72,-73,-40,-40,-74,4,12,16,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,17,18,0
0,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,7,13,13,13,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,16,15,0
0,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,12,17,15,15,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,18,16,0
0,-19,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,-29,10,10,10,10,10,10,10,10,10,10,12,18,16,17,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,17,17,0
0,-34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,1,1,1,1,1,1,1,1,1,1,8,13,13,13,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,15,15,0
0,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,-22,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,4,12,16,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,15,16,0
0,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,-21,-48,-41,-41,-41,-41,-41,-41,-45,16,-48,-41,-41,-41,-41,-41,-41,-45,4,-25,-19,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,15,16,0
0,-75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,15,-75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,4,-25,-20,-26,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,16,15,0
0,-77,-80,-79,-80,-80,-79,-80,-78,15,-67,-70,-69,-70,-70,-69,-70,-68,15,-77,-80,-79,-80,-80,-79,-80,-78,-20,-67,-70,-69,-70,-70,-69,-70,-68,4,-25,-20,-26,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,16,17,0
0,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,18,75,-80,-80,-80,-80,-80,-80,-76,-19,-65,-70,-70,-70,-70,-70,-70,-66,4,-25,-21,11,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,15,18,0
0,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,17,-71,-40,-40,-72,-73,-40,-40,-74,17,-61,-39,-39,-62,-63,-39,-39,-64,4,12,17,11,2,-65,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-69,-70,-70,-69,-70,-70,-69,-70,-70,-69,-70,-70,-66,17,17,0
0,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,7,13,13,13,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,18,-21,0
0,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,12,16,15,17,2,-65,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-66,17,-20,0
0,15,-22,17,17,16,18,16,15,18,18,18,17,15,18,17,15,15,17,18,17,18,-19,18,15,18,17,16,17,18,18,17,15,15,18,18,12,18,17,16,2,-61,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-62,-63,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-64,17,-19,0
0,15,-21,18,18,15,16,16,15,16,16,18,15,15,17,16,16,16,15,15,15,-21,17,16,16,16,18,18,16,17,16,18,18,17,17,17,12,17,15,17,2,17,15,16,17,18,15,17,18,16,17,18,15,16,16,15,16,16,16,17,15,17,17,16,17,15,17,17,-22,0
0,15,15,-19,18,16,15,16,15,17,18,15,18,17,18,16,18,17,15,17,17,-20,-20,-21,16,16,18,18,15,15,16,15,18,17,15,18,12,18,15,16,2,18,17,15,18,17,-22,-20,-21,-20,-20,-19,-22,-22,15,16,15,15,16,18,16,17,15,17,17,16,15,18,-21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOM
4,46,2,0,2
4,39,35,-1,0
0,2,24,town.1.csv,66,24
0,43,1,town.3.csv,9,57
3,21,13,6
3,19,36,11
3,5,36,6
3,18,51,12
3,37,35,6
