1,45,4.town,1,4,1,3
0,-71,-40,-40,-72,-73,-40,-40,-74,15,-61,-39,-39,-62,-63,-39,-39,-64,15,-71,-40,-40,-72,-73,-40,-40,-74,-19,-61,-39,-39,-62,-63,-39,-39,-64,4,12,11,-31,-71,-40,-40,-72,-73,-40,-40,-74,17,-61,-39,-39,-62,-63,-39,-39,-64,16,-71,-40,-40,-72,-73,-40,-40,-74,16,-61,-39,0
0,3,-33,3,3,3,3,3,3,3,3,3,3,3,-33,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,13,13,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,3,3,-33,-33,0
0,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,15,15,-23,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,-27,-27,0
0,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,18,15,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,10,10,10,10,-29,-29,0
0,1,-34,1,1,1,1,1,1,1,1,1,1,1,1,-34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13,13,-37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,1,1,1,1,-34,-34,0
0,-47,-43,-43,-43,-43,-43,-43,-46,18,-47,-43,-43,-43,-43,-43,-43,-46,15,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,-43,-43,-43,-43,-43,-46,4,12,11,2,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,18,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,0
0,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,16,-48,-41,-41,-41,-41,-41,-41,-45,16,-48,-41,-41,-41,-41,-41,-41,-45,4,12,11,2,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,17,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,0
0,-65,-70,-70,-70,-70,-70,-70,-66,17,-75,-80,-80,-80,-80,-80,-80,-76,18,-65,-70,-70,-70,-70,-70,-70,-66,-22,-75,-80,-80,-80,-80,-80,-80,-76,4,12,11,2,-65,-70,-70,-70,-70,-70,-70,-66,17,-75,-80,-80,-80,-80,-80,-80,-76,17,-65,-70,-70,-70,-70,-70,-70,-66,18,-75,-80,0
0,-67,-70,-69,-70,-70,-69,-70,-68,16,-77,-80,-79,-80,-80,-79,-80,-78,17,-67,-70,-69,-70,-70,-69,-70,-68,-21,-77,-80,-79,-80,-80,-79,-80,-78,4,12,11,2,-67,-70,-69,-70,-70,-69,-70,-68,16,-77,-80,-79,-80,-80,-79,-80,-78,15,-67,-70,-69,-70,-70,-69,-70,-68,17,-77,-80,0
0,-65,-70,-70,-70,-70,-70,-70,-66,18,75,-80,-80,-80,-80,-80,-80,-76,15,-65,-70,-70,-70,-70,-70,-70,-66,-20,75,-80,-80,-80,-80,-80,-80,-76,4,12,11,2,-65,-70,-70,-70,-70,-70,-70,-66,16,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,18,75,-80,0
0,-61,-39,-39,-62,-63,-39,-39,-64,15,-71,-40,-40,-72,-73,-40,-40,-74,16,-61,-39,-39,-62,-63,-39,-39,-64,16,-71,-40,-40,-72,-73,-40,-40,-74,4,12,11,2,-61,-39,-39,-62,-63,-39,-39,-64,16,-71,-40,-40,-72,-73,-40,-40,-74,17,-61,-39,-39,-62,-63,-39,-39,-64,18,-71,-40,0
0,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,13,13,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,-33,3,3,3,3,3,3,0
0,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14,18,18,14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,-27,9,9,9,9,9,9,0
0,-19,15,17,15,16,18,18,17,16,17,18,15,17,17,15,17,15,16,15,17,15,18,17,18,17,16,17,16,18,16,17,17,18,17,16,14,15,15,14,17,17,18,15,16,17,16,18,15,16,17,18,17,16,18,17,17,15,16,16,18,-19,-22,17,16,15,17,15,17,0
0,-21,16,15,17,18,17,15,16,18,18,17,18,16,18,15,15,15,16,17,17,18,16,16,17,16,15,15,15,17,16,17,15,17,17,16,14,17,15,14,18,17,16,17,16,15,15,18,16,17,16,18,16,18,17,18,15,16,16,16,16,-19,-22,16,16,18,18,51,18,0
0,-21,18,16,15,15,18,15,17,18,15,17,17,16,16,15,17,15,17,16,16,17,15,18,18,15,17,16,15,15,18,15,17,16,18,17,14,15,17,14,15,18,15,16,18,18,16,17,17,18,15,15,17,17,17,16,16,16,18,18,17,-22,-20,16,15,18,18,18,18,0
0,-29,-29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,17,15,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,-29,10,10,10,10,10,10,0
0,-34,-34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13,13,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,-34,1,1,1,1,1,1,0
0,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,-43,-43,-43,-43,-43,-46,-21,-47,-43,-43,-43,-43,-43,-43,-46,4,12,11,2,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,18,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,0
0,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,-20,-48,-41,-41,-41,-41,-41,-41,-45,-22,-48,-41,-41,-41,-41,-41,-41,-45,4,12,11,2,-48,-41,-41,-41,-41,-41,-41,-45,-20,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,-19,-48,-41,0
0,-75,-80,-80,-80,-80,-80,-80,-76,-19,-65,-70,-70,-70,-70,-70,-70,-66,-21,-75,-80,-80,-80,-80,-80,-80,-76,-19,-65,-70,-70,-70,-70,-70,-70,-66,4,12,11,2,-75,-80,-80,-80,-80,-80,-80,-76,-22,-65,-70,-70,-70,-70,-70,-70,-66,18,-75,-80,-80,-80,-80,-80,-80,-76,-19,-65,-70,0
0,-77,-80,-79,-80,-80,-79,-80,-78,-19,-67,-70,-69,-70,-70,-69,-70,-68,-22,-77,-80,-79,-80,-80,-79,-80,-78,-20,-67,-70,-69,-70,-70,-69,-70,-68,4,12,11,2,-77,-80,-79,-80,-80,-79,-80,-78,-21,-67,-70,-69,-70,-70,-69,-70,-68,17,-77,-80,-79,-80,-80,-79,-80,-78,16,-67,-70,0
0,75,-80,-80,-80,-80,-80,-80,-76,-22,-65,-70,-70,-70,-70,-70,-70,-66,17,75,-80,-80,-80,-80,-80,-80,-76,17,-65,-70,-70,-70,-70,-70,-70,-66,4,12,11,2,75,-80,-80,-80,-80,-80,-80,-76,18,-65,-70,-70,-70,-70,-70,-70,-66,17,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,0
0,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,15,-71,-40,-40,-72,-73,-40,-40,-74,15,-61,-39,-39,-62,-63,-39,-39,-64,4,12,11,2,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,18,-71,-40,-40,-72,-73,-40,-40,-74,16,-61,-39,0
0,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-36,-24,-24,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,-33,-33,-33,-33,3,3,3,3,3,3,3,3,-33,3,0
0,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-24,-19,17,14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,-27,-27,9,9,9,9,9,9,9,9,9,-27,9,0
0,-29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,-21,-22,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,-29,10,10,10,10,10,10,10,10,10,10,10,-29,0
0,-34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,-24,-24,-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,0
0,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,15,-47,-43,-43,-43,-43,-43,-43,-46,15,-47,-43,-43,-43,-43,-43,-43,-46,4,12,-26,-31,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,15,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,0
0,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,16,-48,-41,-41,-41,-41,-41,-41,-45,4,12,11,2,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,15,-48,-41,-41,-41,-41,-41,-41,-45,17,-48,-41,0
0,-65,-70,-70,-70,-70,-70,-70,-66,-22,-75,-80,-80,-80,-80,-80,-80,-76,17,-65,-70,-70,-70,-70,-70,-70,-66,17,-75,-80,-80,-80,-80,-80,-80,-76,4,12,11,2,-65,-70,-70,-70,-70,-70,-70,-66,16,-75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,18,-75,-80,0
0,-67,-70,-69,-70,-70,-69,-70,-68,-20,-77,-80,-79,-80,-80,-79,-80,-78,17,-67,-70,-69,-70,-70,-69,-70,-68,18,-77,-80,-79,-80,-80,-79,-80,-78,4,12,11,2,-67,-70,-69,-70,-70,-69,-70,-68,18,-77,-80,-79,-80,-80,-79,-80,-78,16,-67,-70,-69,-70,-70,-69,-70,-68,15,-77,-80,0
0,-65,-70,-70,-70,-70,-70,-70,-66,18,75,-80,-80,-80,-80,-80,-80,-76,18,-65,-70,-70,-70,-70,-70,-70,-66,15,75,-80,-80,-80,-80,-80,-80,-76,4,12,11,2,-65,-70,-70,-70,-70,-70,-70,-66,16,75,-80,-80,-80,-80,-80,-80,-76,17,-65,-70,-70,-70,-70,-70,-70,-66,16,75,-80,0
0,-61,-39,-39,-62,-63,-39,-39,-64,16,-71,-40,-40,-72,-73,-40,-40,-74,16,-61,-39,-39,-62,-63,-39,-39,-64,15,-71,-40,-40,-72,-73,-40,-40,-74,4,12,11,2,-61,-39,-39,-62,-63,-39,-39,-64,16,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,15,-71,-40,0
0,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,-33,3,3,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,7,13,13,6,3,3,3,3,3,3,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,-33,3,3,0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,-27,9,9,9,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,14,15,17,14,9,9,9,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,-27,-27,9,0
10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,-29,-29,10,10,10,10,10,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,14,15,15,14,10,10,10,10,10,-29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,-29,-29,10,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,-34,-34,1,1,1,1,1,-34,1,1,1,1,1,1,1,1,1,1,1,1,8,13,13,5,1,1,1,1,1,-34,-34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-34,-34,1,1,0
0,-47,-43,-43,-43,-43,-43,-43,-46,18,-47,-43,-43,-43,-43,-43,-43,-46,16,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,-43,-43,-43,-43,-43,-46,4,12,11,2,-47,-43,-43,-43,-43,-43,-43,-46,18,-47,-43,-43,-43,-43,-43,-43,-46,17,-47,-43,-43,-43,-43,-43,-43,-46,15,-47,-43,0
0,-48,-41,-41,-41,-41,-41,-41,-45,16,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,4,12,11,2,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,-41,-41,-41,-41,-41,-45,17,-48,-41,-41,-41,-41,-41,-41,-45,18,-48,-41,0
0,-75,-80,-80,-80,-80,-80,-80,-76,15,-65,-70,-70,-70,-70,-70,-70,-66,15,-75,-80,-80,-80,-80,-80,-80,-76,17,-65,-70,-70,-70,-70,-70,-70,-66,4,12,11,2,-75,-80,-80,-80,-80,-80,-80,-76,15,-65,-70,-70,-70,-70,-70,-70,-66,16,-75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,0
0,-77,-80,-79,-80,-80,-79,-80,-78,15,-67,-70,-69,-70,-70,-69,-70,-68,15,-77,-80,-79,-80,-80,-79,-80,-78,15,-67,-70,-69,-70,-70,-69,-70,-68,4,12,11,2,-77,-80,-79,-80,-80,-79,-80,-78,16,-67,-70,-69,-70,-70,-69,-70,-68,15,-77,-80,-79,-80,-80,-79,-80,-78,18,-67,-70,0
0,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,-70,-70,-70,-70,-70,-66,17,75,-80,-80,-80,-80,-80,-80,-76,15,-65,-70,-70,-70,-70,-70,-70,-66,4,12,11,2,75,-80,-80,-80,-80,-80,-80,-76,17,-65,-70,-70,-70,-70,-70,-70,-66,18,75,-80,-80,-80,-80,-80,-80,-76,16,-65,-70,0
0,-71,-40,-40,-72,-73,-40,-40,-74,17,-61,-39,-39,-62,-63,-39,-39,-64,15,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,4,12,11,2,-71,-40,-40,-72,-73,-40,-40,-74,18,-61,-39,-39,-62,-63,-39,-39,-64,15,-71,-40,-40,-72,-73,-40,-40,-74,17,-61,-39,0
0,3,3,-33,-33,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,-33,3,3,7,13,13,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-33,3,0
0,9,9,-27,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,-27,9,9,14,16,16,14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-27,9,9,0
0,17,17,-22,18,15,15,18,17,16,18,18,18,17,18,15,17,15,18,18,17,16,15,17,17,15,18,15,15,18,17,17,-19,-20,16,17,14,17,17,14,16,15,17,16,17,17,16,17,17,17,16,16,16,18,18,18,18,17,15,16,18,16,15,17,16,-21,17,18,17,0
0,17,16,-21,16,18,18,17,18,16,17,18,18,18,15,17,18,16,17,15,16,18,16,18,15,17,16,16,18,17,17,16,-19,-21,18,18,14,17,15,14,16,17,17,15,17,17,17,17,15,18,17,17,16,16,17,18,18,15,18,18,18,17,16,16,18,-20,17,15,17,0
0,15,18,-20,18,17,16,15,15,18,16,15,18,17,16,16,18,16,17,16,17,17,16,18,17,16,15,18,17,15,17,16,-20,-21,18,15,14,17,16,14,17,16,16,17,18,16,17,17,16,15,16,16,16,18,17,15,18,18,16,18,16,16,16,17,17,-21,18,16,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOM
4,66,20,0,1
0,67,24,town.2.csv,3,24
0,0,45,home.1.csv,9,12
0,0,46,home.1.csv,10,12
3,57,3,6
3,4,2,11
3,9,39,6
3,66,32,12
3,66,48,6
