23,47,6.tower,6,4,1,5
-6,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,0,4,1,2,3,2,3,2,3,0,0,0,0,0,0,0,3,4,0,0,0,0,1,2,0,4,1,2,3,4,1,2,3,0,0,0,0,0,-5
-5,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,0,0,0,1,2,3,4,3,4,3,4,0,0,0,0,0,0,0,4,1,0,0,0,0,2,3,0,1,2,3,4,1,2,3,4,0,0,0,0,0,-6
-6,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,0,0,0,0,2,3,4,1,4,1,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,3,4,0,2,3,4,1,2,3,4,1,0,0,0,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,0,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,3,4,1,2,3,4,1,2,0,0,0,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,0,0,0,1,2,3,4,1,2,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,0,0,0,0,2,3,4,1,2,3,4,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,0,0,0,0,0,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,0,0,0,3,4,1,2,3,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,0,0,0,0,0,0,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,0,0,0,0,4,1,2,3,4,1,2,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,51,0,0,0,2,3,4,1,2,3,4,1,2,3,0,0,0,0,0,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,1,2,3,4,0,0,0,0,0,0,0,0,0,2,3,4,1,2,3,4,0,0,0,4,0,0,0,4,1,2,3,4,1,2,3,4,1,0,0,0,0,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,2,3,4,1,0,0,0,0,0,0,0,0,0,3,4,1,2,3,4,1,0,0,0,1,0,0,0,1,2,3,4,1,2,3,4,1,4,0,0,0,0,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,0,0,0,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,1,2,3,4,0,0,0,0,0,0,0,0,0,2,3,4,1,2,3,4,0,0,0,0,0,0,0,4,1,2,3,4,1,2,3,4,1,0,0,0,0,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,2,3,4,1,0,0,0,0,0,0,0,0,0,3,4,1,2,3,4,1,0,0,0,0,0,0,0,1,2,3,4,1,2,3,4,1,2,0,0,0,0,0,0,-5
-5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
-6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
-6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
-6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,1,2,3,4,1,2,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,1,2,3,4,1,2,3,4,1,2,3,0,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,0,2,3,4,1,2,3,0,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,0,3,4,1,2,3,4,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,4,1,2,3,4,1,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,0,0,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,1,2,3,4,1,2,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,0,0,1,2,3,4,1,2,3,4,1,2,3,0,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,-6,-5,0,0,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,-5,-6,0,0,3,4,1,2,3,4,1,2,3,4,1,0,0,0,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,4,1,2,3,4,1,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,-6,-5,0,0,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,1,2,3,4,1,2,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,4,-5,-6,0,0,1,2,3,4,1,2,3,4,1,2,3,0,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,0,2,3,4,1,2,3,0,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,1,-6,-5,0,0,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,3,4,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,2,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,4,1,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,3,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,1,2,3,4,1,2,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,4,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,2,3,4,1,2,3,0,0,-6
-6,0,4,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,52,-6,-5,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,0,0,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,1,2,0,0,0,0,-5
-5,0,1,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,-5,-6,1,2,3,4,1,2,3,4,1,2,3,0,0,0,0,0,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,0,2,3,0,0,0,0,-6
-6,0,2,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,2,3,4,1,2,3,4,1,2,3,4,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,-5
-5,0,3,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,3,4,1,2,3,4,1,2,3,4,1,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,0,-6
-6,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,0,0,0,0,0,-5
-5,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,0,0,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,0,0,0,0,0,0,0,0,-6
-6,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,0,0,-6,-5,2,3,4,1,2,3,4,1,2,3,4,0,0,0,0,0,0,0,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,-5
-5,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,0,0,-5,-6,3,4,1,2,3,4,1,2,3,4,1,0,0,0,0,0,0,0,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,0,0,0,0,0,0,0,0,0,0,-6
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,4,1,2,3,4,1,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6
-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5
-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,4,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6
EOM
4,49,19,0,3
0,23,48,last.5.csv,23,48
0,49,19,last.7.csv,3,20
3,48,4,2
3,35,11,3
3,31,37,2
3,31,41,3
3,7,24,2
