51,56,7.forest,5,4,0,6
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-30,-19,-31,-31,-19,-29,-29,-19,-31,-31,-19,-29,-29,-19,-30,-31,-19,-29,-29,-19,-31,-29,-19,-31,-30,-19,-31,-31,-19,-29,-29,-19,-28,-26,-19,-25,-26,-19,-24,-27,-19,-28,-28,-19,-28,-24,-19,-29,-29,-19,-31,-30,-19,-30,-30,-19,-31,-30,-19,-29,-31,-19,-31,-31,-19,-31,-31,-19,-30,-30
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,7,10,10,10,10,10,10,10,10,10,10,10,10,6,-20,-21,-20,-21,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,11,3,3,4,3,4,4,2,3,2,1,1,32,5,-22,-23,-22,-23,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-31,-19,-30,-30,-19,-30,-29,-19,-31,-29,-19,-31,-31,-19,-30,-31,-19,-30,-29,-19,-31,-30,-19,-29,-31,-19,-30,-30,-19,-31,-29,-19,-25,11,3,2,3,2,1,3,1,3,2,4,32,5,-25,7,6,-20,-21,-31,-19,-30,-29,-19,-31,-29,-19,-30,-31,-19,-29,-30,-19,-31,-29,-19,-29,-30
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-20,-21,-24,11,4,2,2,2,4,4,3,1,1,2,9,-25,7,34,9,-22,-23,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-22,-23,7,34,3,4,4,3,1,3,2,2,4,4,9,-27,11,2,9,-20,-21,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-31,-19,-30,-31,-19,-29,-31,-19,-29,-31,-19,-30,-31,-19,-30,-30,-19,-31,-29,-19,-30,-30,-19,-29,-31,-19,-31,-29,-19,-31,-20,-21,11,2,2,3,1,4,4,32,12,12,35,2,33,10,34,3,9,-22,-23,-29,-19,-31,-29,-19,-31,-29,-19,-30,-29,-19,-30,-31,-19,-30,-30,-19,-29,-31
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-20,-21,-24,-22,-23,11,2,2,2,1,2,3,9,-25,-26,11,3,3,1,2,2,9,-20,-21,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-22,-23,-24,-26,-28,11,4,1,3,1,2,2,9,-20,-21,11,3,4,4,1,3,9,-22,-23,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-30,-19,-29,-29,-19,-31,-31,-19,-30,-29,-19,-29,-31,-19,-30,-29,-19,-31,-29,-19,-31,-31,-19,-30,-31,-19,-31,-20,-21,7,10,10,34,3,2,3,2,2,3,9,-22,-23,11,2,2,2,3,2,9,-20,-21,-30,-19,-30,-29,-19,-31,-29,-19,-29,-30,-19,-30,-30,-19,-29,-30,-19,-31,-31
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-22,-23,11,3,2,2,2,4,4,1,2,4,33,10,10,34,1,1,3,2,2,9,-22,-23,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-29,-25,11,3,2,3,4,1,2,3,3,1,1,3,1,4,1,2,3,3,1,9,-20,-21,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-31,-19,-31,-30,-19,-31,-31,-19,-29,-29,-19,-29,-30,-19,-31,-29,-19,-29,-31,-19,-31,-30,-19,-30,-31,-19,-30,7,10,34,1,1,2,1,2,1,2,2,3,2,3,2,2,3,32,12,12,35,9,-22,-23,-29,-19,-30,-29,-19,-30,-30,-19,-29,-30,-19,-30,-30,-19,-29,-31,-19,-29,-30
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,11,2,2,4,2,3,2,2,1,3,2,3,3,1,3,4,2,9,-27,-29,11,9,-20,-21,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,11,1,3,4,2,3,3,3,4,1,3,2,4,3,1,1,3,9,-26,7,34,9,-22,-23,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-29,-19,-30,-31,-19,-31,-31,-19,-29,-31,-19,-29,-29,-19,-30,-30,-19,-30,-31,-19,-31,-31,-19,-30,-29,-19,-28,11,3,1,1,3,2,2,1,3,2,2,3,4,3,1,4,2,33,10,34,3,9,-20,-21,-29,-19,-31,-29,-19,-30,-29,-19,-30,-30,-19,-30,-29,-19,-30,-31,-19,-30,-29
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,8,12,35,3,1,2,2,4,3,3,1,1,3,4,2,1,1,4,1,2,32,5,-22,-23,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-20,-21,11,32,12,35,4,3,32,12,12,12,35,3,3,1,4,3,2,3,9,-29,-20,-21,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-29,-19,-31,-29,-19,-29,-31,-19,-30,-31,-19,-29,-31,-19,-30,-29,-19,-30,-31,-19,-31,-31,-19,-31,-30,-19,-29,-22,-23,11,9,-28,11,2,2,9,-28,-28,-27,11,2,4,3,2,4,1,4,9,-25,-22,-23,-29,-19,-30,-30,-19,-30,-29,-19,-30,-30,-19,-30,-29,-19,-29,-31,-19,-30,-29
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-20,-21,11,9,-26,11,2,2,9,-13,-14,-15,11,3,4,3,2,1,3,3,9,-29,-20,-21,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-22,-23,11,33,10,34,3,1,9,-16,-17,-18,11,2,3,4,3,3,3,4,9,-29,-22,-23,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-30,-19,-29,-29,-19,-29,-31,-19,-29,-29,-19,-29,-30,-19,-29,-30,-19,-30,-31,-19,-29,-30,-19,-31,-30,-19,-30,-20,-21,11,2,2,2,4,3,9,-29,-19,-29,11,1,2,1,1,2,1,3,33,6,-20,-21,-31,-19,-30,-29,-19,-29,-31,-19,-29,-29,-19,-31,-31,-19,-29,-29,-19,-29,-31
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-22,-23,11,4,3,4,1,2,33,10,10,10,34,3,4,3,2,1,3,4,3,9,-22,-23,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-20,-21,8,12,12,12,12,12,12,12,12,12,12,12,12,12,35,3,1,4,32,5,-20,-21,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-30,-19,-29,-31,-19,-29,-30,-19,-30,-30,-19,-30,-31,-19,-29,-29,-19,-31,-30,-19,-31,-31,-19,-31,-31,-19,-30,-22,-23,-29,-27,-27,-25,-25,-24,-27,-25,-29,-25,-27,-27,-24,-26,11,3,4,1,9,-29,-22,-23,-29,-19,-31,-31,-19,-29,-29,-19,-29,-30,-19,-31,-29,-19,-29,-30,-19,-29,-31
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-26,11,4,2,1,9,-27,-20,-21,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-25,11,3,4,2,9,-29,-22,-23,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-29,-19,-30,-30,-19,-29,-31,-19,-31,-29,-19,-31,-31,-19,-30,-29,-19,-31,-31,-19,-30,-31,-19,-30,-30,-19,-29,-29,-19,-30,-29,-19,-31,-30,-19,-29,-29,-19,-31,-30,-19,-31,-24,11,1,4,4,9,-29,-20,-21,-29,-19,-30,-30,-19,-29,-29,-19,-31,-30,-19,-29,-31,-19,-31,-29,-19,-30,-29
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-26,11,2,1,3,9,-27,-22,-23,-28,-28,-27,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-27,11,3,2,4,33,10,10,10,10,6,-24,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-29,-19,-30,-31,-19,-30,-31,-19,-31,-31,-19,-30,-30,-19,-31,-30,-19,-29,-30,-19,-29,-29,-19,-29,-31,-19,-29,-30,-19,-30,-30,-19,-31,-31,-19,-31,-30,-19,-31,-29,-19,-31,-27,11,4,1,3,2,1,1,4,1,9,-27,-30,-19,-29,-31,-19,-29,-30,-19,-29,-29,-19,-30,-30,-19,-30,-31
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-25,11,3,3,1,2,3,2,3,3,9,-28,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-24,8,12,12,12,12,12,12,35,1,9,-24,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-31,-19,-30,-31,-19,-30,-30,-19,-31,-30,-19,-30,-30,-19,-30,-30,-19,-30,-30,-19,-31,-31,-19,-30,-31,-19,-30,-29,-19,-31,-29,-19,-30,-29,-19,-31,-31,-19,-31,-30,-19,-30,-26,-29,-29,-29,-26,-26,-20,-21,11,1,9,-25,-29,-19,-30,-29,-19,-30,-29,-19,-31,-30,-19,-31,-30,-19,-31,-30
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-22,-23,11,4,9,-28,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-20,-21,11,4,9,-24,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-31,-19,-30,-31,-19,-29,-29,-19,-30,-29,-19,-29,-31,-19,-30,-29,-19,-31,-30,-19,-29,-29,-19,-29,-30,-19,-30,-31,-19,-29,-29,-19,-29,-29,-19,-30,-29,-19,-29,-30,-19,-31,-29,-19,-30,-30,-19,-29,-22,-23,11,3,9,-28,-30,-19,-31,-29,-19,-31,-31,-19,-30,-29,-19,-29,-30,-19,-29,-30
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-20,-21,11,3,9,-29,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-22,-23,11,2,9,-28,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-31,-19,-30,-31,-19,-29,-30,-19,-31,-31,-19,-31,-31,-19,-30,-31,-19,-31,-30,-19,-31,-30,-19,-30,-29,-19,-30,-30,-19,-29,-30,-19,-30,-30,-19,-29,-31,-19,-30,-29,-19,-29,-29,-19,-31,-31,-19,-31,-20,-21,11,2,9,-24,-30,-19,-31,-29,-19,-29,-30,-19,-31,-31,-19,-29,-31,-19,-31,-29
-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-22,-23,11,52,9,-28,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13,-14,-15,-13
-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-20,-21,8,12,5,-24,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16,-17,-18,-16
-31,-19,-30,-29,-19,-31,-31,-19,-30,-31,-19,-31,-30,-19,-29,-29,-19,-29,-29,-19,-31,-30,-19,-29,-31,-19,-29,-30,-19,-31,-31,-19,-31,-31,-19,-29,-30,-19,-30,-30,-19,-29,-30,-19,-29,-30,-19,-31,-22,-23,-25,-29,-26,-24,-31,-19,-30,-29,-19,-31,-29,-19,-31,-31,-19,-30,-29,-19,-29,-29
EOM
4,36,29,0,3
0,51,57,forest.2.csv,51,3
